za_code,za_numeric,eurobarometer_wave,survey_year,survey_quarter,survey_period,survey_month_approx,season_guess,fieldwork_start,fieldwork_end,date_midpoint,time_index,time_granularity,time_confidence,time_status,year_guess,wave_guess,metric_family,metric,group_type,group,value_weighted_0_100,std_weighted_0_100,value_unweighted_0_100,n_total_greece,n_valid_unweighted,n_valid_weighted,valid_weighted_percent,sample_confidence,data_status,source_dataset,source_variables_final,weight_variable,scale,filename,country_variable,greece_rows_inventory,source_full_path,is_overall,is_age_group,is_gender_group,is_15_17,weighted_mean_raw_1_10,weighted_std_raw_1_10,weighted_mean_minus1_plus1,weighted_std_minus1_plus1,source_variable,source_label,source_variables,has_weighted_value,has_valid_weighted_sample,raw_data_status
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,age_group,25-39,48.892,26.0788,48.8228,296,269,269,90.88,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,age_group,40-54,49.9891,28.0658,49.8282,226,194,194,85.84,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,age_group,55+,46.8815,29.6656,47.5626,331,253,253,76.44,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,all,all,48.5542,27.9871,48.577,1002,855,855,85.33,high,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,True,False,False,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,education_group,high_education,48.3116,28.9535,48.8406,251,230,230,91.63,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,education_group,low_education,48.999,28.0805,49.2537,360,268,268,74.44,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,education_group,medium_education,48.5612,27.1942,48.1343,299,268,268,89.63,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,education_group,student_still_studying,47.8566,27.6789,47.191,92,89,89,96.74,low,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,gender,female,48.8968,28.3112,49.2611,501,406,406,81.04,high,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,gender,male,48.2311,27.6741,47.9584,501,449,449,89.62,high,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v50,Q10 DEMOCRACY SATISFACTION - EU,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,occupation_group,manual_worker,46.9424,32.4477,45.283,59,53,53,89.83,low,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,occupation_group,self_employed,50.5336,27.7778,50.5995,161,139,139,86.34,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,occupation_group,student,47.8566,27.6789,47.191,92,89,89,96.74,low,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,occupation_group,unemployed,50.4466,25.6461,51.0638,54,47,47,87.04,low,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,democracy_satisfaction,democracy_satisfaction_eu,occupation_group,white_collar,50.3183,25.2997,50.2415,159,138,138,86.79,medium,ok,democracy_satisfaction,v50,v9,"0=not at all satisfied, 100=very satisfied",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,age_group,15-17,43.3017,35.4969,42.8571,24,21,21,87.5,low,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,True,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,age_group,18-24,40.9191,40.3336,41.8033,125,122,122,97.6,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,age_group,25-39,38.9628,40.4071,39.7163,296,282,282,95.27,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,age_group,40-54,35.6554,40.5775,36.385,226,213,213,94.25,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,age_group,55+,34.637,40.5453,35.3535,331,297,297,89.73,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,all,all,37.2469,40.4368,37.9144,1002,935,935,93.31,high,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,True,False,False,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,education_group,high_education,40.3392,40.2748,40.8714,251,241,241,96.02,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,education_group,low_education,34.9509,39.9277,35.1393,360,323,323,89.72,high,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,education_group,medium_education,35.0636,41.1216,36.2676,299,284,284,94.98,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,education_group,student_still_studying,43.9617,39.2459,45.4023,92,87,87,94.57,low,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,gender,female,35.5048,39.953,36.2554,501,462,462,92.22,high,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,gender,male,39.0086,40.8448,39.5349,501,473,473,94.41,high,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v42,Q5 EXPECTATIONS: ECONOMIC SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,occupation_group,manual_worker,32.7358,38.7931,31.25,59,56,56,94.92,low,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,occupation_group,self_employed,32.2765,42.6691,33.2215,161,149,149,92.55,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,occupation_group,student,43.9617,39.2459,45.4023,92,87,87,94.57,low,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,occupation_group,unemployed,32.2313,38.747,33.0189,54,53,53,98.15,low,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_national_economy,occupation_group,white_collar,41.3041,40.4035,41.1184,159,152,152,95.6,medium,ok,economy,v42,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,15-17,55.1253,25.4258,54.3478,24,23,23,95.83,low,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,True,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,18-24,64.1378,33.6619,64.0496,125,121,121,96.8,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,25-39,59.306,34.7675,59.5745,296,282,282,95.27,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,40-54,49.2863,32.6524,49.5434,226,219,219,96.9,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,55+,41.8328,29.9836,42.4749,331,299,299,90.33,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,all,all,52.0383,33.4809,52.2775,1002,944,944,94.21,high,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,True,False,False,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,high_education,60.9709,31.7419,61.3169,251,243,243,96.81,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,low_education,41.0814,33.0086,41.5644,360,326,326,90.56,high,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,medium_education,54.3251,32.8153,54.1667,299,288,288,96.32,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,student_still_studying,60.8191,30.6923,60.9195,92,87,87,94.57,low,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,gender,female,51.2781,33.0893,51.589,501,472,472,94.21,high,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,gender,male,52.8284,33.865,52.9661,501,472,472,94.21,high,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,True,False,,,,,v45,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,manual_worker,48.0492,34.4571,47.3214,59,56,56,94.92,low,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,self_employed,54.3964,39.0256,55.1948,161,154,154,95.65,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,student,60.8191,30.6923,60.9195,92,87,87,94.57,low,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,unemployed,47.904,39.6555,48.1132,54,53,53,98.15,low,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,white_collar,61.9394,30.7702,61.8421,159,152,152,95.6,medium,ok,economy,v45,v9,"0=worse, 50=same, 100=better",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,15-17,57.4236,30.5323,58.9744,24,13,13,54.17,low,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,True,6.1681,2.7479,0.1485,0.6106,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,18-24,45.812,24.6682,45.917,125,83,83,66.4,low,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,5.1231,2.2201,-0.0838,0.4934,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,25-39,47.6808,21.8681,47.7778,296,190,190,64.19,medium,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,5.2913,1.9681,-0.0464,0.4374,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,40-54,48.6069,21.8694,48.8889,226,175,175,77.43,medium,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,5.3746,1.9682,-0.0279,0.4374,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,55+,53.1361,26.1772,52.9915,331,221,221,66.77,medium,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,False,True,False,False,5.7823,2.3559,0.0627,0.5235,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3627,3627,56.2,2001,Q4,2001-Q4,11,Autumn,,,,3,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,all,all,49.6447,24.1448,49.7393,1002,682,682,68.06,high,ok,left_right,v385,v9,"0=left, 50=center, 100=right",ZA3627_v1-0-1.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ZA3627_v1-0-1.sav,True,False,False,False,5.468,2.173,-0.0071,0.4829,v385,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
